Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize,Opponent
403000,25.30%,22.58%,0.4280,41.616171881660705,-0.4946,3928044,hueristic
404000,26.00%,22.58%,0.4280,41.966609916960714,-0.4801,3931411,hueristic
405000,24.90%,22.59%,0.4280,41.91955406679943,-0.5020,3934681,hueristic
406000,25.30%,22.60%,0.4280,41.341246770699705,-0.4936,3938105,hueristic
407000,28.30%,22.61%,0.4280,40.626302252556606,-0.4343,3941778,hueristic
408000,25.20%,22.62%,0.4280,40.915423664807136,-0.4959,3945208,hueristic
409000,28.90%,22.63%,0.4280,39.1444346943252,-0.4222,3948949,hueristic
410000,25.20%,22.64%,0.4280,39.38198915442292,-0.4960,3952448,hueristic
411000,23.90%,22.64%,0.4262,41.795903373599714,-0.5224,3956087,hueristic
412000,24.40%,22.65%,0.4262,42.03003755443355,-0.5119,3959614,hueristic
413000,25.40%,22.65%,0.4262,41.97486772328363,-0.4922,3963031,hueristic
414000,23.30%,22.66%,0.4262,42.15235012908787,-0.5338,3966573,hueristic
415000,26.30%,22.66%,0.4262,41.99306095840795,-0.4743,3970154,hueristic
416000,26.00%,22.67%,0.4262,41.638889770642585,-0.4798,3973535,hueristic
417000,24.60%,22.68%,0.4262,40.86450163221865,-0.5080,3977004,hueristic
418000,25.20%,22.68%,0.4262,41.19985411407153,-0.4960,3980418,hueristic
419000,24.40%,22.69%,0.4262,40.069939852273926,-0.5115,3983904,hueristic
420000,24.70%,22.69%,0.4262,40.36193128898109,-0.5067,3987667,hueristic
421000,25.60%,22.70%,0.4244,41.376405844987126,-0.4879,3991046,hueristic
422000,26.60%,22.71%,0.4244,41.62384525336309,-0.4683,3994449,hueristic
423000,26.90%,22.72%,0.4244,41.61532376432382,-0.4621,3997856,hueristic
424000,27.40%,22.73%,0.4244,41.72856404811256,-0.4522,4001455,hueristic
425000,26.10%,22.74%,0.4244,41.64592315824047,-0.4780,4004664,hueristic
426000,23.50%,22.74%,0.4244,41.28070925235915,-0.5299,4008092,hueristic
427000,26.30%,22.75%,0.4244,40.639289445829036,-0.4741,4011707,hueristic
428000,22.30%,22.74%,0.4244,40.96019020088321,-0.5535,4014778,hueristic
429000,22.90%,22.74%,0.4244,39.604359823706375,-0.5424,4018358,hueristic
430000,25.60%,22.75%,0.4244,39.845091536465276,-0.4880,4021817,hueristic
431000,24.00%,22.75%,0.4226,41.662767894331964,-0.5204,4025106,hueristic
432000,25.30%,22.76%,0.4226,41.82197604395664,-0.4939,4028404,hueristic
433000,26.90%,22.77%,0.4226,41.865876166320334,-0.4622,4031950,hueristic
434000,26.50%,22.78%,0.4226,41.93680399724561,-0.4694,4035316,hueristic
435000,26.40%,22.79%,0.4226,41.84390242212783,-0.4727,4038599,hueristic
436000,25.20%,22.79%,0.4226,41.4166186929589,-0.4957,4042119,hueristic
437000,24.90%,22.80%,0.4226,40.6320954187901,-0.5022,4045494,hueristic
438000,26.80%,22.81%,0.4226,40.89785203940972,-0.4635,4048895,hueristic
439000,24.40%,22.81%,0.4226,39.681219608969265,-0.5121,4052161,hueristic
440000,24.80%,22.81%,0.4226,39.862724400346366,-0.5043,4055441,hueristic
441000,26.70%,22.82%,0.4208,41.739476572754675,-0.4662,4058684,hueristic
442000,25.30%,22.82%,0.4208,41.66126735117174,-0.4938,4061934,hueristic
443000,26.80%,22.83%,0.4208,41.76831561747529,-0.4641,4065121,hueristic
444000,23.30%,22.83%,0.4208,42.056061143296034,-0.5342,4068253,hueristic
445000,24.60%,22.84%,0.4208,41.90702166920171,-0.5079,4071256,hueristic
446000,26.20%,22.85%,0.4208,41.51645962286881,-0.4759,4074546,hueristic
447000,26.90%,22.86%,0.4208,40.84346404717863,-0.4621,4077604,hueristic
448000,25.50%,22.86%,0.4208,41.21863217439036,-0.4901,4080768,hueristic
449000,22.40%,22.86%,0.4208,39.286060029486244,-0.5519,4084071,hueristic
450000,23.80%,22.86%,0.4208,39.54947127405822,-0.5240,4087204,hueristic
451000,26.20%,22.87%,0.4190,41.11652103921739,-0.4765,4090389,hueristic
452000,27.00%,22.88%,0.4190,41.60352032717319,-0.4597,4093722,hueristic
453000,25.10%,22.88%,0.4190,41.66738938552009,-0.4980,4096783,hueristic
454000,26.40%,22.89%,0.4190,42.058019159082534,-0.4721,4099918,hueristic
455000,27.00%,22.90%,0.4190,41.795850978867506,-0.4599,4103273,hueristic
456000,27.20%,22.91%,0.4190,41.31089178323965,-0.4560,4106563,hueristic
457000,24.60%,22.91%,0.4190,40.533231777598196,-0.5082,4109769,hueristic
458000,27.60%,22.92%,0.4190,40.91248069304855,-0.4480,4113012,hueristic
459000,28.70%,22.93%,0.4190,39.963440030352395,-0.4254,4116242,hueristic
460000,25.70%,22.94%,0.4190,40.24926256345087,-0.4864,4119439,hueristic
461000,24.20%,22.94%,0.4172,40.097444833562015,-0.5162,4122341,hueristic
462000,26.90%,22.95%,0.4172,41.17305002778489,-0.4618,4125413,hueristic
463000,21.30%,22.95%,0.4172,41.601335367571195,-0.5742,4128491,hueristic
464000,28.00%,22.96%,0.4172,41.820881727235765,-0.4401,4131604,hueristic
465000,26.90%,22.97%,0.4172,41.72494039854159,-0.4620,4134738,hueristic
466000,25.20%,22.97%,0.4172,41.303098737171,-0.4959,4137875,hueristic
467000,25.00%,22.98%,0.4172,40.54023006759183,-0.5001,4141107,hueristic
468000,25.50%,22.98%,0.4172,40.93297089801684,-0.4897,4143884,hueristic
469000,27.10%,22.99%,0.4172,39.35105389492422,-0.4582,4147009,hueristic
470000,27.50%,23.00%,0.4172,39.578754460040265,-0.4502,4150167,hueristic
471000,24.20%,23.00%,0.4154,42.0504503062262,-0.5164,4153248,hueristic
472000,25.60%,23.01%,0.4154,42.306599648751565,-0.4880,4156287,hueristic
473000,25.70%,23.01%,0.4154,42.13646957038634,-0.4861,4159456,hueristic
474000,26.90%,23.02%,0.4154,42.41631573687096,-0.4619,4162391,hueristic
475000,27.60%,23.03%,0.4154,42.30190516674491,-0.4480,4165635,hueristic
476000,27.90%,23.04%,0.4154,41.81411919552774,-0.4415,4168439,hueristic
477000,26.00%,23.05%,0.4154,41.074728455398564,-0.4802,4171651,hueristic
478000,26.90%,23.06%,0.4154,41.302720668881086,-0.4622,4174897,hueristic
479000,24.70%,23.06%,0.4154,39.72698976328219,-0.5063,4177937,hueristic
480000,26.80%,23.07%,0.4154,39.91386572580891,-0.4639,4180887,hueristic
481000,25.70%,23.08%,0.4136,41.20863940860673,-0.4866,4183725,hueristic
482000,26.60%,23.08%,0.4136,41.70233516399182,-0.4677,4186848,hueristic
483000,25.60%,23.09%,0.4136,41.7995032923277,-0.4880,4190158,hueristic
484000,26.50%,23.10%,0.4136,42.00675342821159,-0.4701,4193298,hueristic
485000,24.50%,23.10%,0.4136,41.947082943748285,-0.5101,4196162,hueristic
486000,24.70%,23.10%,0.4136,41.61652252125055,-0.5058,4199024,hueristic
487000,26.30%,23.11%,0.4136,40.947616316594434,-0.4739,4201816,hueristic
488000,24.20%,23.11%,0.4136,41.216105721612976,-0.5161,4204959,hueristic
489000,26.30%,23.12%,0.4136,39.964604171081625,-0.4741,4208120,hueristic
490000,25.40%,23.12%,0.4136,40.190493809240195,-0.4922,4211113,hueristic
491000,26.70%,23.13%,0.4118,40.836651776681336,-0.4664,4214071,hueristic
492000,27.00%,23.14%,0.4118,41.460917730009655,-0.4600,4217116,hueristic
493000,24.80%,23.14%,0.4118,41.69521296606063,-0.5043,4220259,hueristic
494000,28.50%,23.15%,0.4118,42.03944011463386,-0.4296,4223120,hueristic
495000,26.80%,23.16%,0.4118,41.91113715857262,-0.4638,4226138,hueristic
496000,25.10%,23.16%,0.4118,41.48224499035998,-0.4983,4229020,hueristic
497000,25.50%,23.17%,0.4118,40.780567834123715,-0.4900,4231744,hueristic
498000,28.30%,23.18%,0.4118,41.062971918426214,-0.4337,4234844,hueristic
499000,27.80%,23.19%,0.4118,39.21517145439257,-0.4437,4237813,hueristic
500000,26.40%,23.19%,0.4118,39.51496564468927,-0.4727,4240722,hueristic
501000,25.70%,23.20%,0.4100,42.454820979558704,-0.4864,4243534,hueristic
502000,26.50%,23.20%,0.4100,42.49838466674577,-0.4697,4246538,hueristic
503000,25.40%,23.21%,0.4100,42.46093202488723,-0.4921,4249477,hueristic
504000,28.10%,23.22%,0.4100,42.58709528882675,-0.4379,4252332,hueristic
505000,28.00%,23.23%,0.4100,42.370462548836095,-0.4399,4255462,hueristic
506000,28.40%,23.24%,0.4100,41.81274556135852,-0.4322,4258211,hueristic
507000,28.90%,23.25%,0.4100,40.98566469947827,-0.4223,4261240,hueristic
508000,28.20%,23.26%,0.4100,41.36382550543903,-0.4360,4264389,hueristic
509000,24.70%,23.26%,0.4100,39.4110562417872,-0.5060,4267277,hueristic
510000,26.80%,23.27%,0.4100,39.47724746170614,-0.4639,4270322,hueristic
511000,25.30%,23.27%,0.4082,41.91405182261896,-0.4941,4273225,hueristic
512000,26.90%,23.28%,0.4082,42.33472617844373,-0.4621,4275977,hueristic
513000,25.30%,23.28%,0.4082,42.439369558705586,-0.4945,4278980,hueristic
514000,23.50%,23.29%,0.4082,42.716712821569324,-0.5296,4281771,hueristic
515000,26.80%,23.29%,0.4082,42.49931859602294,-0.4642,4284507,hueristic
516000,25.70%,23.30%,0.4082,41.939625764965854,-0.4860,4287349,hueristic
517000,26.50%,23.30%,0.4082,41.08619457291855,-0.4699,4290429,hueristic
518000,24.80%,23.31%,0.4082,41.45827773834092,-0.5040,4293483,hueristic
519000,26.50%,23.31%,0.4082,40.1574344137086,-0.4700,4296323,hueristic
520000,27.30%,23.32%,0.4082,40.46296623914377,-0.4539,4299357,hueristic
521000,27.70%,23.33%,0.4064,41.681241373371094,-0.4465,4302358,hueristic
522000,26.90%,23.34%,0.4064,42.39312141105294,-0.4618,4305112,hueristic
523000,28.00%,23.34%,0.4064,42.26065005636746,-0.4401,4307995,hueristic
524000,29.00%,23.36%,0.4064,42.464963274822594,-0.4202,4310879,hueristic
525000,27.80%,23.36%,0.4064,42.39800502105601,-0.4438,4313784,hueristic
526000,25.80%,23.37%,0.4064,41.810849911019574,-0.4837,4316706,hueristic
527000,24.60%,23.37%,0.4064,41.065176981462415,-0.5083,4319377,hueristic
528000,25.20%,23.37%,0.4064,41.34726355813708,-0.4963,4322294,hueristic
529000,28.30%,23.38%,0.4064,39.8824815461171,-0.4336,4325242,hueristic
530000,28.70%,23.39%,0.4064,40.194233014608024,-0.4264,4328024,hueristic
531000,28.30%,23.40%,0.4046,41.68303953988758,-0.4341,4331038,hueristic
532000,25.30%,23.40%,0.4046,42.000750290922234,-0.4941,4333822,hueristic
533000,28.20%,23.41%,0.4046,41.99913586582495,-0.4360,4336337,hueristic
534000,29.20%,23.42%,0.4046,42.28881257300662,-0.4161,4339208,hueristic
535000,26.90%,23.43%,0.4046,42.17369892458025,-0.4617,4341802,hueristic
536000,27.90%,23.44%,0.4046,41.5741007591772,-0.4422,4344534,hueristic
537000,25.20%,23.44%,0.4046,40.89628053683121,-0.4960,4347191,hueristic
538000,26.60%,23.45%,0.4046,41.19364156521782,-0.4680,4349853,hueristic
539000,27.40%,23.45%,0.4046,39.543068741528586,-0.4521,4352592,hueristic
540000,25.90%,23.46%,0.4046,39.81722000574065,-0.4821,4355482,hueristic
541000,27.70%,23.47%,0.4028,42.134285414783434,-0.4463,4358291,hueristic
542000,27.30%,23.47%,0.4028,42.33450056487582,-0.4542,4361192,hueristic
543000,27.00%,23.48%,0.4028,42.27748307612083,-0.4598,4363884,hueristic
544000,27.00%,23.49%,0.4028,42.45153316683667,-0.4600,4366783,hueristic
545000,26.00%,23.49%,0.4028,42.179237996403494,-0.4801,4369436,hueristic
546000,30.10%,23.50%,0.4028,41.60299184438776,-0.3980,4372295,hueristic
547000,27.90%,23.51%,0.4028,40.788198888553374,-0.4416,4374825,hueristic
548000,28.70%,23.52%,0.4028,41.12752467799275,-0.4265,4377475,hueristic
549000,25.80%,23.53%,0.4028,39.13519856006841,-0.4838,4380091,hueristic
550000,27.30%,23.53%,0.4028,39.431353661060626,-0.4542,4382720,hueristic
551000,26.50%,23.54%,0.4010,41.008182612216686,-0.4702,4385503,hueristic
552000,25.80%,23.54%,0.4010,41.63300112229234,-0.4840,4388552,hueristic
553000,27.20%,23.55%,0.4010,41.577621216729696,-0.4560,4391470,hueristic
554000,27.50%,23.55%,0.4010,41.97019776079057,-0.4504,4393871,hueristic
555000,29.30%,23.56%,0.4010,41.95647437918326,-0.4137,4396756,hueristic
556000,27.10%,23.57%,0.4010,41.43216237907136,-0.4581,4399331,hueristic
557000,26.70%,23.58%,0.4010,40.72526198751287,-0.4659,4401769,hueristic
558000,27.50%,23.58%,0.4010,40.97705294672783,-0.4500,4404435,hueristic
559000,27.50%,23.59%,0.4010,39.20784195892536,-0.4503,4407150,hueristic
560000,28.30%,23.60%,0.4010,39.589002793556816,-0.4336,4409712,hueristic
561000,28.80%,23.61%,0.3992,41.28625901727832,-0.4245,4412489,hueristic
562000,27.70%,23.62%,0.3992,42.2106067043076,-0.4454,4415100,hueristic
563000,29.30%,23.63%,0.3992,42.04095618969622,-0.4142,4417680,hueristic
564000,28.00%,23.63%,0.3992,42.17993495780384,-0.4403,4420360,hueristic
565000,26.70%,23.64%,0.3992,42.18486948905137,-0.4658,4422959,hueristic
566000,27.30%,23.65%,0.3992,41.5987218328929,-0.4541,4425638,hueristic
567000,26.70%,23.65%,0.3992,40.53805259893776,-0.4660,4428626,hueristic
568000,27.10%,23.66%,0.3992,40.90332268440484,-0.4581,4431292,hueristic
569000,26.60%,23.66%,0.3992,39.20460276575748,-0.4678,4434070,hueristic
570000,26.50%,23.67%,0.3992,39.575185719659935,-0.4700,4436848,hueristic
571000,25.60%,23.67%,0.3974,41.276565053011986,-0.4881,4439273,hueristic
572000,26.50%,23.68%,0.3974,41.59834653300779,-0.4703,4441982,hueristic
573000,29.40%,23.69%,0.3974,41.57277979699033,-0.4120,4444578,hueristic
574000,27.60%,23.70%,0.3974,41.71271759856266,-0.4481,4447101,hueristic
575000,28.30%,23.70%,0.3974,41.50933658721832,-0.4336,4449638,hueristic
576000,28.00%,23.71%,0.3974,40.96984810056409,-0.4404,4452242,hueristic
577000,26.60%,23.72%,0.3974,40.17756347501873,-0.4681,4454709,hueristic
578000,26.80%,23.72%,0.3974,40.4713593694448,-0.4637,4457225,hueristic
579000,27.60%,23.73%,0.3974,38.489177950016995,-0.4480,4459880,hueristic
580000,28.80%,23.74%,0.3974,38.85468589867321,-0.4240,4462391,hueristic
581000,29.10%,23.75%,0.3956,40.89984407796459,-0.4186,4464960,hueristic
582000,27.70%,23.76%,0.3956,41.116825958556845,-0.4458,4467571,hueristic
583000,26.10%,23.76%,0.3956,41.17933936508568,-0.4780,4470169,hueristic
584000,27.70%,23.77%,0.3956,41.46661964029771,-0.4460,4472555,hueristic
585000,27.60%,23.77%,0.3956,41.21023879201607,-0.4478,4475013,hueristic
586000,26.50%,23.78%,0.3956,40.87832226447204,-0.4701,4477370,hueristic
587000,28.60%,23.79%,0.3956,40.095989106305936,-0.4282,4479932,hueristic
588000,29.10%,23.80%,0.3956,40.40342049118979,-0.4180,4482938,hueristic
589000,26.80%,23.80%,0.3956,39.04821078562136,-0.4639,4485557,hueristic
590000,29.20%,23.81%,0.3956,39.25908477807113,-0.4159,4488204,hueristic
591000,25.10%,23.81%,0.3938,40.52710482226191,-0.4985,4490719,hueristic
592000,27.30%,23.82%,0.3938,41.04344826441976,-0.4538,4493146,hueristic
593000,29.90%,23.83%,0.3938,41.23273616141068,-0.4023,4495604,hueristic
594000,29.80%,23.84%,0.3938,41.563880874312936,-0.4039,4498001,hueristic
595000,28.80%,23.85%,0.3938,41.12443146089053,-0.4239,4500542,hueristic
596000,28.60%,23.85%,0.3938,40.523114263592205,-0.4278,4503001,hueristic
597000,27.10%,23.86%,0.3938,39.987292050406005,-0.4581,4505779,hueristic
598000,28.10%,23.87%,0.3938,40.288719796699645,-0.4382,4508375,hueristic
599000,29.40%,23.88%,0.3938,38.45690635524387,-0.4115,4510977,hueristic
600000,30.20%,23.89%,0.3938,38.85385402930826,-0.3959,4513510,hueristic
601000,27.10%,23.90%,0.3920,40.78951218744396,-0.4583,4516101,hueristic
602000,27.40%,23.90%,0.3920,41.375277886150386,-0.4520,4518521,hueristic
603000,27.50%,23.91%,0.3920,41.414296634437704,-0.4499,4520829,hueristic
604000,29.90%,23.92%,0.3920,41.483945472247726,-0.4023,4523465,hueristic
605000,26.90%,23.92%,0.3920,41.31402431236259,-0.4619,4526076,hueristic
606000,30.40%,23.93%,0.3920,40.926464678986136,-0.3919,4528474,hueristic
607000,29.50%,23.94%,0.3920,40.07227188346884,-0.4100,4531103,hueristic
608000,25.90%,23.95%,0.3920,40.33844275113673,-0.4822,4533403,hueristic
609000,26.80%,23.95%,0.3920,38.86239625837822,-0.4640,4535905,hueristic
610000,27.80%,23.96%,0.3920,39.17061932047458,-0.4435,4538357,hueristic
611000,30.70%,23.97%,0.3902,40.87015630084191,-0.3861,4540711,hueristic
612000,29.50%,23.98%,0.3902,41.443141431193055,-0.4102,4543135,hueristic
613000,30.50%,23.99%,0.3902,41.31452515849565,-0.3898,4545432,hueristic
614000,27.80%,24.00%,0.3902,41.60283706419832,-0.4437,4548070,hueristic
615000,28.70%,24.00%,0.3902,41.48001140849053,-0.4266,4550408,hueristic
616000,26.60%,24.01%,0.3902,41.004379632717914,-0.4681,4552973,hueristic
